season,league_id,league_name,fixture_id,date_utc,round,home_id,home_name,away_id,away_name,goals_home,goals_away,team_name_x,position_home,points_home,team_name_y,position_away,points_away,points_diff,position_diff
2022,128,Liga Profesional Argentina,863366,2022-08-23T22:00:00+00:00,2nd Phase - 15,444,Patronato,458,Argentinos JRS,0,0,Patronato,10,40,Argentinos JRS,8,42,-2,-2
2022,128,Liga Profesional Argentina,863378,2022-08-24T00:30:00+00:00,2nd Phase - 15,434,Gimnasia L.P.,463,Aldosivi,0,0,Gimnasia L.P.,9,41,Aldosivi,28,16,25,19
2022,128,Liga Profesional Argentina,863371,2022-08-24T00:30:00+00:00,2nd Phase - 15,455,Atletico Tucuman,2432,Barracas Central,4,0,Atletico Tucuman,5,46,Barracas Central,17,34,12,12
2022,128,Liga Profesional Argentina,863384,2022-08-26T21:00:00+00:00,2nd Phase - 16,1065,Central Cordoba de Santiago,446,Lanus,2,2,Central Cordoba de Santiago,16,34,Lanus,27,21,13,11
2022,128,Liga Profesional Argentina,863383,2022-08-27T00:00:00+00:00,2nd Phase - 16,459,Arsenal Sarandi,445,Huracan,1,1,Arsenal Sarandi,23,30,Huracan,4,47,-17,-19
2022,128,Liga Profesional Argentina,863389,2022-08-27T16:00:00+00:00,2nd Phase - 16,460,San Lorenzo,437,Rosario Central,1,1,San Lorenzo,6,43,Rosario Central,20,32,11,14
2022,128,Liga Profesional Argentina,863388,2022-08-27T18:30:00+00:00,2nd Phase - 16,449,Banfield,442,Defensa Y Justicia,1,2,Banfield,24,30,Defensa Y Justicia,12,40,-10,-12
2022,128,Liga Profesional Argentina,863382,2022-08-27T18:30:00+00:00,2nd Phase - 16,457,Newells Old Boys,439,Godoy Cruz,1,2,Newells Old Boys,11,40,Godoy Cruz,15,35,5,4
2022,128,Liga Profesional Argentina,863390,2022-08-27T21:00:00+00:00,2nd Phase - 16,456,Talleres Cordoba,436,Racing Club,1,1,Talleres Cordoba,13,35,Racing Club,2,50,-15,-11
2022,128,Liga Profesional Argentina,863391,2022-08-27T21:00:00+00:00,2nd Phase - 16,458,Argentinos JRS,1064,Platense,0,2,Argentinos JRS,8,42,Platense,19,32,10,11
2022,128,Liga Profesional Argentina,863385,2022-08-27T23:30:00+00:00,2nd Phase - 16,452,Tigre,435,River Plate,1,1,Tigre,7,43,River Plate,3,47,-4,-4
2022,128,Liga Profesional Argentina,863380,2022-08-28T16:00:00+00:00,2nd Phase - 16,474,Sarmiento Junin,434,Gimnasia L.P.,0,0,Sarmiento Junin,21,32,Gimnasia L.P.,9,41,-9,-12
2022,128,Liga Profesional Argentina,863386,2022-08-28T16:00:00+00:00,2nd Phase - 16,2432,Barracas Central,448,Colon Santa Fe,1,0,Barracas Central,17,34,Colon Santa Fe,25,29,5,8
2022,128,Liga Profesional Argentina,863381,2022-08-28T18:30:00+00:00,2nd Phase - 16,453,Independiente,438,Velez Sarsfield,1,1,Independiente,14,35,Velez Sarsfield,26,28,7,12
2022,128,Liga Profesional Argentina,863387,2022-08-28T21:00:00+00:00,2nd Phase - 16,451,Boca Juniors,455,Atletico Tucuman,2,1,Boca Juniors,1,52,Atletico Tucuman,5,46,6,4
2022,128,Liga Profesional Argentina,863379,2022-08-28T23:30:00+00:00,2nd Phase - 16,441,Union Santa Fe,463,Aldosivi,0,0,Union Santa Fe,22,32,Aldosivi,28,16,16,6
2022,128,Liga Profesional Argentina,863392,2022-08-28T23:30:00+00:00,2nd Phase - 16,450,Estudiantes L.P.,444,Patronato,1,0,Estudiantes L.P.,18,33,Patronato,10,40,-7,-8
2022,128,Liga Profesional Argentina,863402,2022-09-01T23:00:00+00:00,2nd Phase - 17,445,Huracan,1065,Central Cordoba de Santiago,2,0,Huracan,4,47,Central Cordoba de Santiago,16,34,13,12
2022,128,Liga Profesional Argentina,863401,2022-09-03T15:00:00+00:00,2nd Phase - 17,446,Lanus,452,Tigre,1,2,Lanus,27,21,Tigre,7,43,-22,-20
2022,128,Liga Profesional Argentina,863396,2022-09-03T16:00:00+00:00,2nd Phase - 17,437,Rosario Central,456,Talleres Cordoba,1,0,Rosario Central,20,32,Talleres Cordoba,13,35,-3,-7
2022,128,Liga Profesional Argentina,863404,2022-09-03T18:30:00+00:00,2nd Phase - 17,438,Velez Sarsfield,457,Newells Old Boys,0,1,Velez Sarsfield,26,28,Newells Old Boys,11,40,-12,-15
2022,128,Liga Profesional Argentina,863406,2022-09-03T18:30:00+00:00,2nd Phase - 17,463,Aldosivi,474,Sarmiento Junin,1,2,Aldosivi,28,16,Sarmiento Junin,21,32,-16,-7
2022,128,Liga Profesional Argentina,863395,2022-09-03T21:00:00+00:00,2nd Phase - 17,436,Racing Club,458,Argentinos JRS,1,0,Racing Club,2,50,Argentinos JRS,8,42,8,6
2022,128,Liga Profesional Argentina,863405,2022-09-03T23:30:00+00:00,2nd Phase - 17,434,Gimnasia L.P.,453,Independiente,3,1,Gimnasia L.P.,9,41,Independiente,14,35,6,5
2022,128,Liga Profesional Argentina,863393,2022-09-04T18:30:00+00:00,2nd Phase - 17,444,Patronato,441,Union Santa Fe,0,0,Patronato,10,40,Union Santa Fe,22,32,8,12
2022,128,Liga Profesional Argentina,863394,2022-09-04T18:30:00+00:00,2nd Phase - 17,1064,Platense,450,Estudiantes L.P.,0,0,Platense,19,32,Estudiantes L.P.,18,33,-1,-1
2022,128,Liga Profesional Argentina,863399,2022-09-04T21:00:00+00:00,2nd Phase - 17,448,Colon Santa Fe,451,Boca Juniors,1,2,Colon Santa Fe,25,29,Boca Juniors,1,52,-23,-24
2022,128,Liga Profesional Argentina,863400,2022-09-04T23:30:00+00:00,2nd Phase - 17,435,River Plate,2432,Barracas Central,2,0,River Plate,3,47,Barracas Central,17,34,13,14
2022,128,Liga Profesional Argentina,863403,2022-09-05T22:00:00+00:00,2nd Phase - 17,439,Godoy Cruz,459,Arsenal Sarandi,1,0,Godoy Cruz,15,35,Arsenal Sarandi,23,30,5,8
2022,128,Liga Profesional Argentina,863397,2022-09-05T22:00:00+00:00,2nd Phase - 17,442,Defensa Y Justicia,460,San Lorenzo,0,0,Defensa Y Justicia,12,40,San Lorenzo,6,43,-3,-6
2022,128,Liga Profesional Argentina,863398,2022-09-06T00:30:00+00:00,2nd Phase - 17,455,Atletico Tucuman,449,Banfield,0,0,Atletico Tucuman,5,46,Banfield,24,30,16,19
2022,128,Liga Profesional Argentina,863408,2022-09-08T21:00:00+00:00,2nd Phase - 18,453,Independiente,463,Aldosivi,3,0,Independiente,14,35,Aldosivi,28,16,19,14
2022,128,Liga Profesional Argentina,863407,2022-09-08T23:30:00+00:00,2nd Phase - 18,441,Union Santa Fe,474,Sarmiento Junin,1,0,Union Santa Fe,22,32,Sarmiento Junin,21,32,0,-1
2022,128,Liga Profesional Argentina,863418,2022-09-08T23:30:00+00:00,2nd Phase - 18,458,Argentinos JRS,437,Rosario Central,2,1,Argentinos JRS,8,42,Rosario Central,20,32,10,12
2022,128,Liga Profesional Argentina,863413,2022-09-09T18:30:00+00:00,2nd Phase - 18,2432,Barracas Central,446,Lanus,2,0,Barracas Central,17,34,Lanus,27,21,13,10
2022,128,Liga Profesional Argentina,863420,2022-09-09T21:00:00+00:00,2nd Phase - 18,444,Patronato,1064,Platense,1,0,Patronato,10,40,Platense,19,32,8,9
2022,128,Liga Profesional Argentina,863419,2022-09-09T23:30:00+00:00,2nd Phase - 18,450,Estudiantes L.P.,436,Racing Club,1,0,Estudiantes L.P.,18,33,Racing Club,2,50,-17,-16
2022,128,Liga Profesional Argentina,863412,2022-09-09T23:30:00+00:00,2nd Phase - 18,452,Tigre,445,Huracan,1,1,Tigre,7,43,Huracan,4,47,-4,-3
2022,128,Liga Profesional Argentina,863411,2022-09-10T18:30:00+00:00,2nd Phase - 18,1065,Central Cordoba de Santiago,439,Godoy Cruz,3,0,Central Cordoba de Santiago,16,34,Godoy Cruz,15,35,-1,-1
2022,128,Liga Profesional Argentina,863416,2022-09-10T21:00:00+00:00,2nd Phase - 18,460,San Lorenzo,455,Atletico Tucuman,1,1,San Lorenzo,6,43,Atletico Tucuman,5,46,-3,-1
2022,128,Liga Profesional Argentina,863415,2022-09-10T23:30:00+00:00,2nd Phase - 18,449,Banfield,448,Colon Santa Fe,2,1,Banfield,24,30,Colon Santa Fe,25,29,1,1
2022,128,Liga Profesional Argentina,863409,2022-09-11T16:00:00+00:00,2nd Phase - 18,457,Newells Old Boys,434,Gimnasia L.P.,2,0,Newells Old Boys,11,40,Gimnasia L.P.,9,41,-1,-2
2022,128,Liga Profesional Argentina,863410,2022-09-11T16:00:00+00:00,2nd Phase - 18,459,Arsenal Sarandi,438,Velez Sarsfield,2,2,Arsenal Sarandi,23,30,Velez Sarsfield,26,28,2,3
2022,128,Liga Profesional Argentina,863414,2022-09-11T20:00:00+00:00,2nd Phase - 18,451,Boca Juniors,435,River Plate,1,0,Boca Juniors,1,52,River Plate,3,47,5,2
2022,128,Liga Profesional Argentina,863417,2022-09-11T23:00:00+00:00,2nd Phase - 18,456,Talleres Cordoba,442,Defensa Y Justicia,1,0,Talleres Cordoba,13,35,Defensa Y Justicia,12,40,-5,-1
2022,128,Liga Profesional Argentina,863434,2022-09-12T20:00:00+00:00,2nd Phase - 19,474,Sarmiento Junin,453,Independiente,1,2,Sarmiento Junin,21,32,Independiente,14,35,-3,-7
2022,128,Liga Profesional Argentina,863430,2022-09-13T22:00:00+00:00,2nd Phase - 19,439,Godoy Cruz,452,Tigre,1,1,Godoy Cruz,15,35,Tigre,7,43,-8,-8
2022,128,Liga Profesional Argentina,863429,2022-09-13T22:00:00+00:00,2nd Phase - 19,445,Huracan,2432,Barracas Central,1,1,Huracan,4,47,Barracas Central,17,34,13,13
2022,128,Liga Profesional Argentina,863422,2022-09-14T00:30:00+00:00,2nd Phase - 19,436,Racing Club,444,Patronato,1,0,Racing Club,2,50,Patronato,10,40,10,8
2022,128,Liga Profesional Argentina,863421,2022-09-14T00:30:00+00:00,2nd Phase - 19,1064,Platense,441,Union Santa Fe,1,0,Platense,19,32,Union Santa Fe,22,32,0,3
2022,128,Liga Profesional Argentina,863433,2022-09-14T17:00:00+00:00,2nd Phase - 19,463,Aldosivi,457,Newells Old Boys,1,2,Aldosivi,28,16,Newells Old Boys,11,40,-24,-17
2022,128,Liga Profesional Argentina,863426,2022-09-14T19:30:00+00:00,2nd Phase - 19,448,Colon Santa Fe,460,San Lorenzo,0,0,Colon Santa Fe,25,29,San Lorenzo,6,43,-14,-19
2022,128,Liga Profesional Argentina,863427,2022-09-14T22:00:00+00:00,2nd Phase - 19,435,River Plate,449,Banfield,1,2,River Plate,3,47,Banfield,24,30,17,21
2022,128,Liga Profesional Argentina,863428,2022-09-15T00:30:00+00:00,2nd Phase - 19,446,Lanus,451,Boca Juniors,0,1,Lanus,27,21,Boca Juniors,1,52,-31,-26
2022,128,Liga Profesional Argentina,863423,2022-09-15T22:00:00+00:00,2nd Phase - 19,437,Rosario Central,450,Estudiantes L.P.,1,1,Rosario Central,20,32,Estudiantes L.P.,18,33,-1,-2
2022,128,Liga Profesional Argentina,863424,2022-09-15T22:00:00+00:00,2nd Phase - 19,442,Defensa Y Justicia,458,Argentinos JRS,2,1,Defensa Y Justicia,12,40,Argentinos JRS,8,42,-2,-4
2022,128,Liga Profesional Argentina,863432,2022-09-16T00:30:00+00:00,2nd Phase - 19,434,Gimnasia L.P.,459,Arsenal Sarandi,2,0,Gimnasia L.P.,9,41,Arsenal Sarandi,23,30,11,14
2022,128,Liga Profesional Argentina,863425,2022-09-16T00:30:00+00:00,2nd Phase - 19,455,Atletico Tucuman,456,Talleres Cordoba,1,1,Atletico Tucuman,5,46,Talleres Cordoba,13,35,11,8
2022,128,Liga Profesional Argentina,863440,2022-09-17T18:30:00+00:00,2nd Phase - 20,2432,Barracas Central,439,Godoy Cruz,3,1,Barracas Central,17,34,Godoy Cruz,15,35,-1,-2
2022,128,Liga Profesional Argentina,863436,2022-09-17T23:30:00+00:00,2nd Phase - 20,457,Newells Old Boys,474,Sarmiento Junin,0,1,Newells Old Boys,11,40,Sarmiento Junin,21,32,8,10
2022,128,Liga Profesional Argentina,863439,2022-09-18T16:00:00+00:00,2nd Phase - 20,452,Tigre,438,Velez Sarsfield,2,0,Tigre,7,43,Velez Sarsfield,26,28,15,19
2022,128,Liga Profesional Argentina,863443,2022-09-18T18:30:00+00:00,2nd Phase - 20,460,San Lorenzo,435,River Plate,0,1,San Lorenzo,6,43,River Plate,3,47,-4,-3
2022,128,Liga Profesional Argentina,863442,2022-09-18T21:00:00+00:00,2nd Phase - 20,449,Banfield,446,Lanus,1,2,Banfield,24,30,Lanus,27,21,9,3
2022,128,Liga Profesional Argentina,863444,2022-09-18T23:30:00+00:00,2nd Phase - 20,456,Talleres Cordoba,448,Colon Santa Fe,2,0,Talleres Cordoba,13,35,Colon Santa Fe,25,29,6,12
2022,128,Liga Profesional Argentina,863448,2022-09-18T23:30:00+00:00,2nd Phase - 20,1064,Platense,436,Racing Club,0,1,Platense,19,32,Racing Club,2,50,-18,-17
2022,128,Liga Profesional Argentina,863437,2022-09-19T19:30:00+00:00,2nd Phase - 20,459,Arsenal Sarandi,463,Aldosivi,3,0,Arsenal Sarandi,23,30,Aldosivi,28,16,14,5
2022,128,Liga Profesional Argentina,863435,2022-09-19T22:00:00+00:00,2nd Phase - 20,441,Union Santa Fe,453,Independiente,0,1,Union Santa Fe,22,32,Independiente,14,35,-3,-8
2022,128,Liga Profesional Argentina,863441,2022-09-19T22:00:00+00:00,2nd Phase - 20,451,Boca Juniors,445,Huracan,0,0,Boca Juniors,1,52,Huracan,4,47,5,3
2022,128,Liga Profesional Argentina,863446,2022-09-20T00:30:00+00:00,2nd Phase - 20,450,Estudiantes L.P.,442,Defensa Y Justicia,1,2,Estudiantes L.P.,18,33,Defensa Y Justicia,12,40,-7,-6
2022,128,Liga Profesional Argentina,863445,2022-09-20T00:30:00+00:00,2nd Phase - 20,458,Argentinos JRS,455,Atletico Tucuman,1,2,Argentinos JRS,8,42,Atletico Tucuman,5,46,-4,-3
2022,128,Liga Profesional Argentina,863447,2022-09-20T21:00:00+00:00,2nd Phase - 20,444,Patronato,437,Rosario Central,0,0,Patronato,10,40,Rosario Central,20,32,8,10
2022,128,Liga Profesional Argentina,863438,2022-09-20T23:30:00+00:00,2nd Phase - 20,1065,Central Cordoba de Santiago,434,Gimnasia L.P.,1,0,Central Cordoba de Santiago,16,34,Gimnasia L.P.,9,41,-7,-7
2022,128,Liga Profesional Argentina,863457,2022-09-23T22:00:00+00:00,2nd Phase - 21,439,Godoy Cruz,451,Boca Juniors,0,1,Godoy Cruz,15,35,Boca Juniors,1,52,-17,-14
2022,128,Liga Profesional Argentina,863456,2022-09-23T22:00:00+00:00,2nd Phase - 21,445,Huracan,449,Banfield,3,1,Huracan,4,47,Banfield,24,30,17,20
2022,128,Liga Profesional Argentina,863451,2022-09-24T16:00:00+00:00,2nd Phase - 21,442,Defensa Y Justicia,444,Patronato,2,1,Defensa Y Justicia,12,40,Patronato,10,40,0,-2
2022,128,Liga Profesional Argentina,863461,2022-09-24T16:00:00+00:00,2nd Phase - 21,474,Sarmiento Junin,459,Arsenal Sarandi,2,0,Sarmiento Junin,21,32,Arsenal Sarandi,23,30,2,2
2022,128,Liga Profesional Argentina,863455,2022-09-24T18:30:00+00:00,2nd Phase - 21,446,Lanus,460,San Lorenzo,2,0,Lanus,27,21,San Lorenzo,6,43,-22,-21
2022,128,Liga Profesional Argentina,863454,2022-09-24T21:00:00+00:00,2nd Phase - 21,435,River Plate,456,Talleres Cordoba,0,1,River Plate,3,47,Talleres Cordoba,13,35,12,10
2022,128,Liga Profesional Argentina,863462,2022-09-24T23:30:00+00:00,2nd Phase - 21,453,Independiente,457,Newells Old Boys,1,0,Independiente,14,35,Newells Old Boys,11,40,-5,-3
2022,128,Liga Profesional Argentina,863459,2022-09-25T18:30:00+00:00,2nd Phase - 21,434,Gimnasia L.P.,452,Tigre,0,1,Gimnasia L.P.,9,41,Tigre,7,43,-2,-2
2022,128,Liga Profesional Argentina,863450,2022-09-25T18:30:00+00:00,2nd Phase - 21,437,Rosario Central,1064,Platense,1,1,Rosario Central,20,32,Platense,19,32,0,-1
2022,128,Liga Profesional Argentina,863449,2022-09-25T21:00:00+00:00,2nd Phase - 21,436,Racing Club,441,Union Santa Fe,2,1,Racing Club,2,50,Union Santa Fe,22,32,18,20
2022,128,Liga Profesional Argentina,863458,2022-09-25T23:30:00+00:00,2nd Phase - 21,438,Velez Sarsfield,2432,Barracas Central,1,0,Velez Sarsfield,26,28,Barracas Central,17,34,-6,-9
2022,128,Liga Profesional Argentina,863452,2022-09-25T23:30:00+00:00,2nd Phase - 21,455,Atletico Tucuman,450,Estudiantes L.P.,3,1,Atletico Tucuman,5,46,Estudiantes L.P.,18,33,13,13
2022,128,Liga Profesional Argentina,863453,2022-09-26T20:00:00+00:00,2nd Phase - 21,448,Colon Santa Fe,458,Argentinos JRS,0,4,Colon Santa Fe,25,29,Argentinos JRS,8,42,-13,-17
2022,128,Liga Profesional Argentina,863460,2022-09-26T20:00:00+00:00,2nd Phase - 21,463,Aldosivi,1065,Central Cordoba de Santiago,0,3,Aldosivi,28,16,Central Cordoba de Santiago,16,34,-18,-12
2022,128,Liga Profesional Argentina,863467,2022-09-29T18:30:00+00:00,2nd Phase - 22,2432,Barracas Central,434,Gimnasia L.P.,1,1,Barracas Central,17,34,Gimnasia L.P.,9,41,-7,-8
2022,128,Liga Profesional Argentina,863473,2022-09-30T22:00:00+00:00,2nd Phase - 22,450,Estudiantes L.P.,448,Colon Santa Fe,2,4,Estudiantes L.P.,18,33,Colon Santa Fe,25,29,4,7
2022,128,Liga Profesional Argentina,863466,2022-09-30T22:00:00+00:00,2nd Phase - 22,452,Tigre,463,Aldosivi,3,0,Tigre,7,43,Aldosivi,28,16,27,21
2022,128,Liga Profesional Argentina,863476,2022-10-01T00:30:00+00:00,2nd Phase - 22,436,Racing Club,437,Rosario Central,4,3,Racing Club,2,50,Rosario Central,20,32,18,18
2022,128,Liga Profesional Argentina,863463,2022-10-01T00:30:00+00:00,2nd Phase - 22,441,Union Santa Fe,457,Newells Old Boys,0,1,Union Santa Fe,22,32,Newells Old Boys,11,40,-8,-11
2022,128,Liga Profesional Argentina,863475,2022-10-01T16:00:00+00:00,2nd Phase - 22,1064,Platense,442,Defensa Y Justicia,0,0,Platense,19,32,Defensa Y Justicia,12,40,-8,-7
2022,128,Liga Profesional Argentina,863465,2022-10-01T16:00:00+00:00,2nd Phase - 22,1065,Central Cordoba de Santiago,474,Sarmiento Junin,0,0,Central Cordoba de Santiago,16,34,Sarmiento Junin,21,32,2,5
2022,128,Liga Profesional Argentina,863470,2022-10-01T18:30:00+00:00,2nd Phase - 22,460,San Lorenzo,445,Huracan,1,0,San Lorenzo,6,43,Huracan,4,47,-4,-2
2022,128,Liga Profesional Argentina,863469,2022-10-01T21:00:00+00:00,2nd Phase - 22,449,Banfield,439,Godoy Cruz,1,1,Banfield,24,30,Godoy Cruz,15,35,-5,-9
2022,128,Liga Profesional Argentina,863464,2022-10-01T23:30:00+00:00,2nd Phase - 22,459,Arsenal Sarandi,453,Independiente,0,1,Arsenal Sarandi,23,30,Independiente,14,35,-5,-9
2022,128,Liga Profesional Argentina,863474,2022-10-02T18:30:00+00:00,2nd Phase - 22,444,Patronato,455,Atletico Tucuman,2,1,Patronato,10,40,Atletico Tucuman,5,46,-6,-5
2022,128,Liga Profesional Argentina,863468,2022-10-02T21:00:00+00:00,2nd Phase - 22,451,Boca Juniors,438,Velez Sarsfield,1,0,Boca Juniors,1,52,Velez Sarsfield,26,28,24,25
2022,128,Liga Profesional Argentina,863471,2022-10-02T21:30:00+00:00,2nd Phase - 22,456,Talleres Cordoba,446,Lanus,0,1,Talleres Cordoba,13,35,Lanus,27,21,14,14
2022,128,Liga Profesional Argentina,863472,2022-10-02T23:30:00+00:00,2nd Phase - 22,458,Argentinos JRS,435,River Plate,0,3,Argentinos JRS,8,42,River Plate,3,47,-5,-5
2022,128,Liga Profesional Argentina,863477,2022-10-03T23:00:00+00:00,2nd Phase - 23,437,Rosario Central,441,Union Santa Fe,1,1,Rosario Central,20,32,Union Santa Fe,22,32,0,2
2022,128,Liga Profesional Argentina,863487,2022-10-04T17:00:00+00:00,2nd Phase - 23,463,Aldosivi,2432,Barracas Central,2,0,Aldosivi,28,16,Barracas Central,17,34,-18,-11
2022,128,Liga Profesional Argentina,863484,2022-10-04T19:30:00+00:00,2nd Phase - 23,439,Godoy Cruz,460,San Lorenzo,0,0,Godoy Cruz,15,35,San Lorenzo,6,43,-8,-9
2022,128,Liga Profesional Argentina,863490,2022-10-04T19:30:00+00:00,2nd Phase - 23,457,Newells Old Boys,459,Arsenal Sarandi,0,0,Newells Old Boys,11,40,Arsenal Sarandi,23,30,10,12
2022,128,Liga Profesional Argentina,863488,2022-10-04T22:00:00+00:00,2nd Phase - 23,474,Sarmiento Junin,452,Tigre,2,2,Sarmiento Junin,21,32,Tigre,7,43,-11,-14
2022,128,Liga Profesional Argentina,863485,2022-10-05T00:30:00+00:00,2nd Phase - 23,438,Velez Sarsfield,449,Banfield,1,0,Velez Sarsfield,26,28,Banfield,24,30,-2,-2
2022,128,Liga Profesional Argentina,863480,2022-10-05T19:30:00+00:00,2nd Phase - 23,448,Colon Santa Fe,444,Patronato,1,0,Colon Santa Fe,25,29,Patronato,10,40,-11,-15
2022,128,Liga Profesional Argentina,863478,2022-10-05T22:00:00+00:00,2nd Phase - 23,442,Defensa Y Justicia,436,Racing Club,3,3,Defensa Y Justicia,12,40,Racing Club,2,50,-10,-10
2022,128,Liga Profesional Argentina,863479,2022-10-05T22:00:00+00:00,2nd Phase - 23,455,Atletico Tucuman,1064,Platense,2,1,Atletico Tucuman,5,46,Platense,19,32,14,14
2022,128,Liga Profesional Argentina,863481,2022-10-06T00:30:00+00:00,2nd Phase - 23,435,River Plate,450,Estudiantes L.P.,5,0,River Plate,3,47,Estudiantes L.P.,18,33,14,15
2022,128,Liga Profesional Argentina,863489,2022-10-06T00:30:00+00:00,2nd Phase - 23,453,Independiente,1065,Central Cordoba de Santiago,1,2,Independiente,14,35,Central Cordoba de Santiago,16,34,1,2
2022,128,Liga Profesional Argentina,863483,2022-10-06T22:00:00+00:00,2nd Phase - 23,445,Huracan,456,Talleres Cordoba,1,0,Huracan,4,47,Talleres Cordoba,13,35,12,9
2022,128,Liga Profesional Argentina,863482,2022-10-06T22:00:00+00:00,2nd Phase - 23,446,Lanus,458,Argentinos JRS,0,4,Lanus,27,21,Argentinos JRS,8,42,-21,-19
2022,128,Liga Profesional Argentina,863494,2022-10-08T16:00:00+00:00,2nd Phase - 24,2432,Barracas Central,474,Sarmiento Junin,1,1,Barracas Central,17,34,Sarmiento Junin,21,32,2,4
2022,128,Liga Profesional Argentina,863497,2022-10-08T19:00:00+00:00,2nd Phase - 24,460,San Lorenzo,438,Velez Sarsfield,1,0,San Lorenzo,6,43,Velez Sarsfield,26,28,15,20
2022,128,Liga Profesional Argentina,863491,2022-10-08T21:15:00+00:00,2nd Phase - 24,441,Union Santa Fe,459,Arsenal Sarandi,1,0,Union Santa Fe,22,32,Arsenal Sarandi,23,30,2,1
2022,128,Liga Profesional Argentina,863502,2022-10-08T23:30:00+00:00,2nd Phase - 24,1064,Platense,448,Colon Santa Fe,1,2,Platense,19,32,Colon Santa Fe,25,29,3,6
2022,128,Liga Profesional Argentina,863493,2022-10-09T16:00:00+00:00,2nd Phase - 24,452,Tigre,453,Independiente,2,1,Tigre,7,43,Independiente,14,35,8,7
2022,128,Liga Profesional Argentina,863496,2022-10-09T18:30:00+00:00,2nd Phase - 24,449,Banfield,434,Gimnasia L.P.,0,2,Banfield,24,30,Gimnasia L.P.,9,41,-11,-15
2022,128,Liga Profesional Argentina,863498,2022-10-09T18:30:00+00:00,2nd Phase - 24,456,Talleres Cordoba,439,Godoy Cruz,3,1,Talleres Cordoba,13,35,Godoy Cruz,15,35,0,2
2022,128,Liga Profesional Argentina,863495,2022-10-09T21:00:00+00:00,2nd Phase - 24,451,Boca Juniors,463,Aldosivi,2,1,Boca Juniors,1,52,Aldosivi,28,16,36,27
2022,128,Liga Profesional Argentina,863501,2022-10-09T23:30:00+00:00,2nd Phase - 24,444,Patronato,435,River Plate,0,1,Patronato,10,40,River Plate,3,47,-7,-7
2022,128,Liga Profesional Argentina,863504,2022-10-10T19:30:00+00:00,2nd Phase - 24,437,Rosario Central,442,Defensa Y Justicia,0,0,Rosario Central,20,32,Defensa Y Justicia,12,40,-8,-8
2022,128,Liga Profesional Argentina,863499,2022-10-10T19:30:00+00:00,2nd Phase - 24,458,Argentinos JRS,445,Huracan,1,1,Argentinos JRS,8,42,Huracan,4,47,-5,-4
2022,128,Liga Profesional Argentina,863503,2022-10-10T22:00:00+00:00,2nd Phase - 24,436,Racing Club,455,Atletico Tucuman,2,0,Racing Club,2,50,Atletico Tucuman,5,46,4,3
2022,128,Liga Profesional Argentina,863500,2022-10-10T22:00:00+00:00,2nd Phase - 24,450,Estudiantes L.P.,446,Lanus,3,1,Estudiantes L.P.,18,33,Lanus,27,21,12,9
2022,128,Liga Profesional Argentina,863492,2022-10-11T00:30:00+00:00,2nd Phase - 24,1065,Central Cordoba de Santiago,457,Newells Old Boys,0,3,Central Cordoba de Santiago,16,34,Newells Old Boys,11,40,-6,-5
2022,128,Liga Profesional Argentina,863514,2022-10-12T17:00:00+00:00,2nd Phase - 25,463,Aldosivi,449,Banfield,0,1,Aldosivi,28,16,Banfield,24,30,-14,-4
2022,128,Liga Profesional Argentina,863513,2022-10-12T19:30:00+00:00,2nd Phase - 25,434,Gimnasia L.P.,460,San Lorenzo,0,1,Gimnasia L.P.,9,41,San Lorenzo,6,43,-2,-3
2022,128,Liga Profesional Argentina,863515,2022-10-12T19:30:00+00:00,2nd Phase - 25,474,Sarmiento Junin,451,Boca Juniors,0,1,Sarmiento Junin,21,32,Boca Juniors,1,52,-20,-20
